ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
npr-10,11,0.127388535,0.687645694,7,,c_eleg,9.38261,8.5623175,492,12091.41667,12,c_brig,9.38261,9.38261,1062,1062,1,c_bren,9.73913,8.897103333,722,11431,6,c_rema,9.73913,9.286956667,4532,11685.33333,3,c_japo,9.62609,9.073915,5861,6044.5,2,p_paci,9.26957,8.839135,11944,13997.5,2,a_lumb,8.27826,8.27826,4034,5137.333333,3,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.345342857,8.902899643,4092.428571,8778.440476,4.142857143,,,,,
sca-1,12,0.138969311,0.687009861,5,,c_eleg,9.73913,9.113045,1815,3825.5,2,c_brig,9.73913,9.113045,1396,3047,2,c_bren,9.73913,8.83768,1454,8129.833333,6,c_rema,9.73913,8.5489125,1488,5740.875,8,a_lumb,8.69565,8.69565,6824,6824,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.530434,8.8616665,2595.4,5513.441667,3.8,,,,,
F58B4.5,13,0.150550087,0.68534188,5,,c_eleg,9.62609,9.62609,332,332,1,c_bren,9.62609,8.676524,118,268.2,5,c_rema,9.62609,9.017395,241,263,2,c_japo,9.73913,9.73913,109,109,1,p_exsp,9.38261,8.800000833,831,3454,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600002,9.171827967,326.2,885.24,33,,,,,
ser-4,14,0.162130863,0.683066184,6,3,c_eleg,9.73913,8.73913,6088,13854.66667,3,c_brig,9.62609,8.7739125,2179,16008.25,4,c_bren,9.73913,8.948549167,479,12848.5,12,c_rema,9.62609,8.7630425,5639,10038.75,4,c_japo,8.85217,8.41521625,4186,20150.625,8,a_lumb,8.85217,8.430433571,737,16161.14286,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,8.27826,8.27826,1605,1605,1,c_brig,8.27826,8.27826,6704,6704,1,c_rema,8.4087,8.294565,544,3487.125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.405796667,8.678380665,3218,14843.65575,7.5,8.32174,8.283695,2951,3932.041667,3.333333333
Y73F4A.1,15,0.173711639,0.68296309,5,,c_eleg,9.62609,8.557393,1801,9290.4,10,c_brig,9.62609,8.992756667,7531,12197.5,6,c_bren,9.62609,8.7739125,1925,5635.75,4,c_rema,9.62609,8.8323,1095,6498.857143,7,c_japo,9.62609,8.470807143,2621,4733,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.62609,8.725433862,2994.6,7671.101429,6.8,,,,,
ceh-31,16,0.185292415,0.681982802,6,,c_eleg,9.73913,9.257973333,1597,6824,3,c_brig,9.73913,9.234783333,564,1576.666667,3,c_bren,9.73913,9.54493,1165,2122,3,c_rema,9.73913,8.847825,932,1847,4,c_japo,8.52174,8.50435,114,501,2,p_exsp,8.85217,8.85217,2264,2264,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.388405,9.040338611,1106,2522.444444,2.833333333,,,,,
W08E12.5,17,0.196873191,0.680132007,5,,c_eleg,9.62609,9.62609,142,142,1,c_brig,9.62609,8.952175,117,139,2,c_bren,9.62609,8.952175,141,912.75,4,c_rema,9.26957,9.26957,130,130,1,c_japo,9.62609,9.62609,2806,2806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.554786,9.28522,667.2,825.95,1.8,,,,,
elo-6,18,0.208453966,0.677063974,5,,c_eleg,9.62609,8.7000025,184,781,4,c_brig,9.73913,9.73913,143,143,1,c_bren,9.62609,9.073915,164,722.25,4,c_rema,9.62609,9.62609,180,180,1,c_japo,9.73913,9.50435,319,912.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.671306,9.3286975,198,547.75,2.4,,,,,
gpa-2,19,0.220034742,0.676816678,6,,c_eleg,9.62609,8.878263333,4508,5885,3,c_brig,9.62609,9.057394,5601,10884.4,5,c_bren,9.73913,8.935969091,756,12463.18182,11,c_rema,9.62609,8.76522,6146,6824.333333,3,c_japo,8.85217,8.621735,11253,11453.5,2,p_exsp,8.85217,8.726085,975,2120,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.386956667,8.830777737,4873.166667,8271.735859,4.333333333,,,,,
rga-2,20,0.231615518,0.674491726,6,,c_eleg,9.73913,9.50145,3070,3679.333333,3,c_brig,9.62609,9.62609,169,169,1,c_bren,9.62609,9.056525,175,207,2,c_rema,9.62609,9.06087,236,1483,2,c_japo,8.6,8.6,6517,6517,1,a_lumb,8.6,8.6,1098,1098,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3029,9.074155833,1877.5,2192.222222,1.666666667,,,,,
faah-2,21,0.243196294,0.672182988,6,,c_eleg,9.26957,9.26957,449,449,1,c_brig,9.62609,9.62609,200,200,1,c_rema,9.62609,9.62609,189,189,2,c_japo,9.62609,9.62609,165,1108,3,p_exsp,8.85217,8.67391,701,840,6,a_lumb,8.85217,8.41913,3985,7472.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.308696667,9.206813333,948.1666667,1709.766667,3,,,,,
nhr-30,22,0.25477707,0.671666473,6,,c_eleg,9.62609,8.727536667,155,762,3,c_brig,9.62609,8.952175,249,687.5,2,c_bren,9.62609,8.785506667,171,922.6666667,6,c_rema,9.62609,8.834783333,181,472,6,p_exsp,9.26957,9.26957,249,249,1,a_lumb,9.38261,8.742031667,486,5037.166667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52609,8.885267222,248.5,1355.055556,4,,,,,
Y73B6BL.27,23,0.266357846,0.669367704,5,,c_eleg,9.38261,9.38261,3487,3487,1,c_brig,9.62609,9.42609,570,1467.666667,3,c_bren,9.38261,9.38261,2627,2739,2,c_rema,9.73913,8.578261667,469,1108.166667,6,c_japo,9.62609,9.026086667,687,4490,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.551306,9.159131667,1568,2658.366667,3,,,,,
T01B10.5,24,0.277938622,0.66007859,5,,c_eleg,9.26957,8.605796667,467,8803.666667,9,c_brig,9.62609,8.839612222,1710,3525.888889,9,c_bren,9.62609,8.9347825,1181,4978.25,4,c_rema,9.73913,8.766798182,866,8063.636364,11,c_japo,9.62609,8.645218,3462,5300.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.577394,8.758441514,1537.2,6134.328384,7.6,,,,,
M117.4,25,0.289519398,0.659091825,5,,c_eleg,9.62609,9.62609,1293,1293,1,c_brig,8.85217,8.85217,2341,2341,1,c_bren,9.73913,9.50435,139,733.5,2,c_rema,8.85217,8.621735,1433,3347.5,2,c_japo,9.62609,9.62609,100,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33913,9.246087,1061.2,1563,1.4,,,,,
ZC250.4,26,0.301100174,0.658408762,5,,c_eleg,9.73913,9.090436,270,3284.4,5,c_brig,9.73913,9.73913,4854,4854,1,c_bren,9.73913,8.622221111,327,6575.666667,9,c_rema,9.73913,8.611955,369,2759.375,8,c_japo,8.85217,8.55652,332,2128.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.561738,8.924052422,1230.4,3920.355,5.2,,,,,
T08H10.1,27,0.31268095,0.656388193,5,3,c_eleg,9.73913,9.257973333,75,223.3333333,3,c_brig,9.73913,9.68261,114,141.5,2,c_bren,9.73913,9.214493333,94,380,3,c_rema,9.62609,9.62609,52,52,1,c_japo,9.73913,9.1956525,98,1079.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,8.85217,8.85217,252,252,1,c_japo,8.85217,8.85217,1708,1708,1,p_exsp,8.52174,8.44058,2931,4391.666667,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.716522,9.395363833,86.6,375.3166667,2.6,8.742026667,8.714973333,1630.333333,2117.222222,3.666666667
lron-11,28,0.324261726,0.656038095,5,,c_eleg,9.62609,8.826086,544,5723,5,c_brig,9.62609,9.62609,2565,2565,1,c_bren,9.62609,9.234783333,2583,5376.666667,6,c_rema,9.62609,9.114784,1619,4338.4,5,c_japo,8.27826,8.27826,374,374,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.356524,9.016000667,1537,3675.413333,3.6,,,,,
bcmo-2,29,0.335842501,0.654012407,4,,c_eleg,9.73913,9.113045,707,713.5,2,c_brig,9.73913,9.73913,1468,1468,1,c_bren,9.73913,9.113045,1417,1423.5,2,c_rema,9.73913,9.11739,1278,1338.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73913,9.2706525,1217.5,1235.875,1.75,,,,,
odd-2,30,0.347423277,0.65303524,7,,c_eleg,9.62609,8.800002,655,3648.4,5,c_brig,9.26957,9.26957,4228,4228,1,c_bren,9.26957,8.580435,923,4451.5,4,c_rema,9.26957,9.06087,3555,4510,2,c_japo,9.62609,9.017395,8649,12412,2,p_paci,8.3913,8.31739,7032,7647.5,2,p_exsp,9.26957,8.728986667,786,7676.666667,6,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.245965714,8.82494981,3689.714286,6367.72381,3.142857143,,,,,
tyr-6,31,0.359004053,0.650649985,5,2,c_eleg,9.38261,9.38261,3793,3793,1,c_brig,9.62609,9.42609,3060,4401.333333,3,c_bren,9.38261,9.38261,1577,1586,2,c_rema,9.73913,8.752175,2788,3615.25,4,c_japo,9.62609,9.026086667,342,2560,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,9.38261,8.830435,746,1431.5,2,c_bren,8.27826,8.27826,2832,2832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.551306,9.193914333,2312,3191.116667,2.6,8.830435,8.5543475,1789,2131.75,1.5
nhr-138,32,0.370584829,0.650183245,6,,c_eleg,9.26957,8.557971667,760,4491.833333,6,c_brig,9.38261,8.582606667,2223,8407.833333,6,c_bren,9.73913,8.663546154,3164,28510.53846,13,c_rema,9.73913,8.84348,639,7494.444444,9,c_japo,9.62609,8.739133333,6596,9625.666667,3,p_exsp,8.49565,8.386955,313,516,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.375363333,8.628948803,2282.5,9841.052707,6.5,,,,,
F40A3.7,33,0.382165605,0.648609743,6,,c_eleg,9.73913,8.991305,5339,7407.5,2,c_brig,9.62609,8.761738,3539,17081.1,10,c_bren,9.62609,8.784348,2694,11565,10,c_rema,8.85217,8.656521667,2378,9452.5,6,c_japo,9.73913,8.756523333,1400,18328.22222,9,p_exsp,8.85217,8.698546667,10669,12317.66667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.405796667,8.774830444,4336.5,12691.99815,6.666666667,,,,,
DC2.5,34,0.393746381,0.64772267,5,,c_eleg,8.85217,8.85217,1397,1397,1,c_brig,9.73913,9.047825,107,1296.5,2,c_bren,9.73913,9.161742,202,220.4,5,c_rema,9.62609,8.749568,170,1818.2,5,p_exsp,9.73913,9.73913,413,413,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53913,9.110087,457.8,1029.02,2.8,,,,,
Y39G10AR.15,35,0.405327157,0.64710826,5,,c_eleg,9.26957,9.26957,211,211,1,c_brig,8.85217,8.85217,2341,2341,1,c_bren,9.73913,9.50435,139,733.5,2,c_rema,8.85217,8.621735,1433,3347.5,2,c_japo,9.62609,9.62609,100,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.267826,9.174783,844.8,1346.6,1.4,,,,,
npr-25,36,0.416907933,0.646938204,5,,c_eleg,9.73913,9.073915,4501,6960,2,c_brig,9.73913,8.81087,4472,7930,4,c_bren,9.62609,8.930433333,11893,13325.66667,3,c_japo,8.85217,8.469563333,3392,5596.666667,3,a_lumb,9.62609,8.7152175,6929,9801,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.516522,8.799999833,6237.4,8722.666667,3.2,,,,,
F09C8.1,37,0.428488709,0.645366275,5,,c_eleg,9.62609,8.64348,3332,10157.25,4,c_bren,8.48696,8.38261,3208,8078.5,2,c_rema,9.62609,9.62609,8745,8745,1,c_japo,9.62609,8.878263333,4134,7545.666667,3,p_paci,9.26957,9.26957,145,594,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32696,8.960002667,3912.8,7024.083333,2.4,,,,,
cyp-13A12,38,0.440069485,0.643574132,8,,c_eleg,9.73913,8.6913025,34,155.25,4,c_brig,8.4087,8.4087,1348,1348,1,c_bren,9.73913,9.73913,1059,1059,1,c_rema,9.73913,9.008695,224,298,2,c_japo,9.73913,9.008695,67,102,2,p_paci,8.85217,8.42173875,33,898,8,p_exsp,9.62609,8.593677273,20,1162.181818,176,a_lumb,8.4087,8.4087,9506,9506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2815225,8.785079815,1536.375,1816.053977,24.375,,,,,
