ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
B0198.2,11,0.133478947,0.729627059,5,,c_eleg,6.83036,6.63616,3164,4394.5,2,c_bren,6.83036,6.712055,62,2263.75,4,c_rema,6.83036,6.83036,3307,4134,2,p_paci,6.83036,6.627235,3307,3752.5,2,a_lumb,6.74554,6.686013333,859,1800.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.813396,6.698364667,2139.8,3269.016667,2.6,,,,,
ctg-2,12,0.145613396,0.729620885,6,,c_eleg,6.74554,6.59375,3757,3930,2,c_brig,6.83036,6.63616,1133,3070.5,2,c_bren,6.83036,6.74405,1035,5715.333333,3,c_japo,6.74554,6.74554,1716,1716,1,p_paci,6.83036,6.712055,188,1058.75,4,p_exsp,6.44196,6.44196,1478,1478,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.737353333,6.645585833,1551.166667,2828.097222,2.166666667,,,,,
H01M10.2,13,0.157747846,0.728606757,5,,c_eleg,6.83036,6.700895,5488,5743.5,2,c_brig,6.83036,6.571426667,807,4026.666667,3,c_bren,6.83036,6.658802857,88,5014.571429,7,c_rema,6.83036,6.646205,1833,4464.25,4,c_japo,6.83036,6.714288,1945,9059.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.658323505,2032.2,5661.757619,4.2,,,,,
B0563.6,14,0.169882296,0.728305026,6,,c_eleg,6.83036,6.67262,5518,8063.666667,3,c_brig,6.74554,6.74554,2246,6140.25,4,c_bren,6.83036,6.642856667,2567,6235.666667,3,c_rema,6.83036,6.636906667,1216,5013.333333,3,c_japo,6.74554,6.638396667,941,3640.666667,3,a_lumb,6.57143,6.57143,95,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.758931667,6.651291667,2097.166667,4864.763889,2.833333333,,,,,
Y41E3.1,15,0.182016746,0.72496649,5,,c_eleg,6.83036,6.637502,4435,10191.6,5,c_brig,6.83036,6.63616,303,1860,2,c_bren,6.83036,6.7221,1027,6268.5,4,c_rema,6.83036,6.5926325,571,19327.75,4,c_japo,6.83036,6.773813333,1474,2672.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.672441567,1562,8064.103333,3.6,,,,,
klp-4,16,0.194151195,0.724832471,5,,c_eleg,6.83036,6.541964,1547,8232.2,5,c_brig,6.83036,6.6897325,5520,9140.25,4,c_bren,6.83036,6.651785714,3121,10320.14286,7,c_rema,6.83036,6.712055,3743,6210.25,4,c_japo,6.83036,6.72277,4417,8934.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.663661443,3669.6,8567.428571,6,,,,,
frpr-3,17,0.206285645,0.723747242,5,,c_eleg,6.74554,6.543153333,2086,6467.666667,3,c_bren,6.83036,6.63616,3256,3888.5,2,p_paci,6.83036,6.83036,6022,6022,1,p_exsp,6.83036,6.700895,6923,7419.5,2,a_lumb,6.74554,6.646047143,1369,13933.42857,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796432,6.671323095,3931.2,7546.219048,3,,,,,
plx-2,18,0.218420095,0.723095714,6,,c_eleg,6.83036,6.7221,3805,5445,4,c_brig,6.83036,6.700895,3360,5596,2,c_bren,6.83036,6.78795,2835,7559.75,4,c_rema,6.83036,6.650896,7735,10186.2,5,c_japo,6.83036,6.74405,5333,7306,3,a_lumb,6.42411,6.42411,1394,1394,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.762651667,6.671666833,4077,6247.825,3.166666667,,,,,
nhr-20,19,0.230554544,0.723064889,6,,c_eleg,6.74554,6.59375,2271,2577,2,c_brig,6.74554,6.74554,7341,7341,1,c_bren,6.83036,6.641072,455,4698.4,5,c_rema,6.83036,6.63616,2780,11542,2,c_japo,6.74554,6.700895,208,2444,2,p_exsp,6.44196,6.44196,176,176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.723216667,6.626562833,2205.166667,4796.4,2.166666667,,,,,
Y53C10A.5,20,0.242688994,0.720779982,5,2,c_eleg,6.83036,6.773813333,1337,4512,3,c_brig,6.83036,6.571426667,9464,13937,3,c_bren,6.83036,6.802086667,1577,4145,3,c_rema,6.83036,6.63616,5755,5760,2,c_japo,6.74554,6.74554,3420,3420,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,6.44196,6.44196,1961,2681.5,2,c_rema,6.44196,6.44196,1637,1637,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.813396,6.705805333,4310.6,6354.8,2.4,6.44196,6.44196,1799,2159.25,1.5
nhr-135,21,0.254823444,0.720235477,6,,c_eleg,6.74554,6.614583333,1152,3877.666667,3,c_brig,6.74554,6.74554,1507,1507,1,c_bren,6.83036,6.63616,1766,8760,4,c_rema,6.83036,6.63616,2211,3178.5,2,c_japo,6.74554,6.74554,1320,1320,1,p_paci,6.44196,6.44196,4254,4254,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.723216667,6.636657222,2035,3816.194444,2,,,,,
T01B10.5,22,0.266957893,0.720039587,5,,c_eleg,6.83036,6.7287975,334,9254.875,8,c_brig,6.83036,6.571426667,2624,5173.666667,3,c_bren,6.83036,6.642856667,1182,8070.5,6,c_rema,6.83036,6.571426667,867,6129.166667,6,c_japo,6.83036,6.669645,376,6543,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.6368305,1076.6,7034.241667,5.8,,,,,
egl-2,23,0.279092343,0.719517893,5,,c_eleg,6.83036,6.75149,349,4260.833333,6,c_brig,6.74554,6.64286,1136,6116.75,4,c_bren,6.83036,6.63616,3274,5918,2,c_rema,6.83036,6.5926325,8153,9855.75,4,p_paci,6.65625,6.65625,927,927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.778574,6.6558785,2767.8,5415.666667,3.4,,,,,
F52A8.3,24,0.291226793,0.718620816,5,,c_eleg,6.83036,6.7221,695,5781.5,4,c_brig,6.65625,6.65625,1108,1108,1,c_bren,6.83036,6.708335,1957,16053.66667,6,c_rema,6.83036,6.5926325,2098,9414.5,4,c_japo,6.65625,6.61384,3069,4380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.760716,6.6586315,1785.4,7347.533333,3.4,,,,,
R10H10.4,25,0.303361243,0.718392318,5,,c_eleg,6.83036,6.78795,4435,6675.5,2,c_bren,6.83036,6.571426667,6420,7464.666667,3,c_rema,6.83036,6.772323333,1080,3556,3,c_japo,6.74554,6.74554,1587,1587,1,a_lumb,6.74554,6.59375,13649,15570.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796432,6.694198,5434.2,6970.683333,2.6,,,,,
F45D3.2,26,0.315495692,0.718115253,5,,c_eleg,6.83036,6.715776667,8123,8793,3,c_brig,6.65625,6.549105,9001,13691,2,c_bren,6.83036,6.64286,1936,4518.25,4,c_rema,6.83036,6.619644,1955,5944.2,5,c_japo,6.83036,6.62872,1779,8739,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.795538,6.631221133,4558.8,8337.09,4,,,,,
clec-160,27,0.327630142,0.715991789,5,,c_eleg,6.83036,6.627235,650,1858.5,2,c_brig,6.74554,6.74554,3718,3718,1,c_bren,6.83036,6.629911,1218,13458.2,10,c_rema,6.74554,6.74554,3134,3134,1,a_lumb,6.83036,6.700895,59,1992.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796432,6.6898242,1755.8,4832.24,3.2,,,,,
gnrr-5,28,0.339764592,0.715784377,5,,c_eleg,6.83036,6.77678875,1776,8198.125,8,c_brig,6.83036,6.6104925,2066,5311.5,4,c_bren,6.83036,6.636906667,1828,5751.333333,3,c_rema,6.83036,6.63616,9300,9962.5,2,c_japo,6.83036,6.63616,3195,3764,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.659301583,3633,6597.491667,3.8,,,,,
C03A3.1,29,0.351899041,0.714989487,5,,c_eleg,6.83036,6.699109,3884,11582.8,10,c_brig,6.74554,6.495534444,3379,9772.888889,9,c_bren,6.83036,6.83036,384,384,1,c_rema,6.83036,6.565476667,5312,7916,3,c_japo,6.83036,6.743305,1000,6866,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.813396,6.666757022,2791.8,7304.337778,5.4,,,,,
F21F3.7,30,0.364033491,0.714876181,5,2,c_eleg,6.83036,6.83036,2899,2899,1,c_brig,6.83036,6.627235,277,2876,2,c_bren,6.83036,6.714286667,113,1335.666667,6,c_rema,6.83036,6.627235,5509,7819.5,6,c_japo,6.74554,6.65774,5286,6275.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,6.42411,6.42411,885,885,1,c_japo,6.44196,6.44196,1171,1171,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.813396,6.691371333,2816.8,4241.1,3.6,6.433035,6.433035,1028,1028,1
osm-11,31,0.376167941,0.713622333,5,,c_eleg,6.83036,6.571426667,394,2393.666667,3,c_bren,6.83036,6.624362857,1216,3335.571429,7,c_rema,6.83036,6.802086667,570,2268.333333,3,c_japo,6.83036,6.83036,654,654,1,p_paci,6.83036,6.72265875,505,3349,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.710178988,667.8,2400.114286,4.4,,,,,
bath-44,32,0.38830239,0.713390962,5,,c_eleg,6.83036,6.75268,799,2322.2,5,c_brig,6.83036,6.63616,915,2138,2,c_bren,6.83036,6.63616,932,1106.5,2,c_rema,6.83036,6.735716,700,2226.6,5,c_japo,6.83036,6.712055,5422,10655.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.6945542,1753.6,3689.81,3.6,,,,,
unc-70,33,0.40043684,0.713037746,5,,c_eleg,6.83036,6.78795,368,3009.5,2,c_bren,6.83036,6.6205375,422,2166.75,4,c_rema,6.83036,6.67262,184,1133.333333,3,c_japo,6.74554,6.74554,4093,4093,1,a_lumb,6.74554,6.700895,1550,1826,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796432,6.7055085,1323.4,2445.716667,2.4,,,,,
T10B10.4,34,0.41257129,0.713015451,5,,c_eleg,6.83036,6.63616,1146,3942,2,c_brig,6.74554,6.74554,547,547,1,c_bren,6.83036,6.66294625,519,5592.125,8,c_rema,6.83036,6.83036,6754,6754,1,p_exsp,6.74554,6.74554,99,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796432,6.72410925,1813,3386.825,2.6,,,,,
W05B10.4,35,0.42470574,0.711207578,5,,c_eleg,6.83036,6.743305,2381,2487.5,2,c_brig,6.83036,6.642856667,4422,7257,3,c_rema,6.83036,6.743305,1728,2109.5,2,c_japo,6.83036,6.83036,2195,2195,1,a_lumb,6.83036,6.566965,6410,10491.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83036,6.705358333,3427.2,4908.05,2.4,,,,,
T09B9.5,36,0.436840189,0.710681466,6,,c_eleg,6.83036,6.83036,3332,3332,1,c_brig,6.65625,6.65625,95,95,1,c_bren,6.83036,6.714286667,66,1292.666667,3,c_rema,6.83036,6.743305,74,234,2,c_japo,6.83036,6.67262,3229,5250.333333,3,a_lumb,6.57143,6.57143,3045,3045,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.758186667,6.698041944,1640.166667,2208.166667,1.833333333,,,,,
lips-9,37,0.448974639,0.709764548,5,,c_eleg,6.74554,6.74554,319,319,1,c_brig,6.74554,6.59375,2037,2651.5,2,c_bren,6.83036,6.83036,1901,1901,1,c_japo,6.74554,6.74554,4588,4588,1,a_lumb,6.74554,6.715776667,258,3742.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.762504,6.726193333,1820.6,2640.366667,1.6,,,,,
C03B1.13,38,0.461109089,0.70888543,6,,c_eleg,6.83036,6.636906667,401,1555,3,c_brig,6.57143,6.506695,1093,1131.5,2,c_bren,6.83036,6.772323333,927,2588.666667,3,c_rema,6.83036,6.83036,443,443,1,c_japo,6.74554,6.74554,520,520,1,p_paci,6.44196,6.44196,719,719,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.708335,6.655630833,683.8333333,1159.527778,1.833333333,,,,,
npr-10,39,0.473243538,0.708180159,5,,c_eleg,6.83036,6.63021,2369,11898.83333,6,c_bren,6.74554,6.5133925,723,13215.25,4,c_rema,6.83036,6.5345975,4533,13237,4,c_japo,6.83036,6.63616,5861,6045,2,p_paci,6.83036,6.715776667,1280,10544.33333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.813396,6.606027333,2953.2,10988.08333,3.8,,,,,
