ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
ptr-3,12,0.258453586,0.576979757,6,,c_eleg,7.66029,7.461725,4621,4925.5,2,c_brig,7.5933,7.342903333,42,2036.333333,3,c_bren,7.4689,7.4689,2265,2265,1,c_rema,7.5933,7.44976,3757,4487.5,2,p_exsp,7.09091,7.09091,2741,2741,1,a_lumb,7.60766,7.60766,13490,13490,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.502393333,7.403643056,4486,4990.888889,1.666666667,,,,,
flp-21,13,0.279991385,0.572249709,5,,c_eleg,7.51196,7.51196,4091,4091,1,c_brig,7.51196,7.51196,3421,3421,1,c_bren,7.51196,7.51196,2415,2415,1,c_rema,7.51196,7.29665,2524,3148,2,c_japo,7.05742,7.05742,1629,1629,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.421052,7.37799,2816,2940.8,1.2,,,,,
pyc-1,14,0.301529184,0.554553525,5,,c_eleg,7.4689,7.20893,90,348,3,c_brig,7.53589,7.267945,280,303.5,2,c_bren,7.53589,7.53589,317,317,2,c_rema,7.53589,7.53589,308,308,1,c_japo,6.99043,6.99043,3060,3060,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4134,7.307817,811,867.3,1.8,,,,,
npax-2,15,0.323066983,0.545415262,7,,c_eleg,7.44498,7.36364,3479,7593,2,c_brig,7.44498,7.44498,2974,2974,1,c_bren,7.44498,7.44498,2953,2953,1,c_rema,7.44498,7.370815,2954,5834,2,c_japo,7.26316,7.19139,2241,3389,2,p_paci,7.44498,7.44498,286,286,1,a_lumb,7.18182,7.1028725,438,2187.25,4,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.381411429,7.337665357,2189.285714,3602.321429,1.857142857,,,,,
rei-1,16,0.344604781,0.541645608,5,,c_eleg,7.3445,7.258373333,3355,9304.666667,3,c_bren,7.55024,7.221462857,17878,33249.14286,7,c_rema,7.53589,7.187134444,4827,24144.55556,9,c_japo,7.5933,7.5933,2143,2143,1,p_paci,7.37799,7.20574,2122,7843,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480384,7.293202127,6065,15336.87302,4.4,,,,,
nlp-37,17,0.36614258,0.54097397,6,,c_eleg,7.44498,7.36364,2418,6532,2,c_brig,7.44498,7.44498,10255,10255,1,c_bren,7.44498,7.44498,8917,8917,1,c_rema,7.44498,7.370815,3453,6333,2,c_japo,7.26316,7.19139,6467,7615,2,a_lumb,6.99043,6.99043,3781,3781,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.338918333,7.301039167,5881.833333,7238.833333,1.5,,,,,
sgn-1,18,0.387680379,0.535160633,5,,c_eleg,7.5933,7.313395,4674,5691.5,2,c_brig,7.38756,7.38756,1483,1483,1,c_rema,7.38756,7.38756,1589,1589,1,c_japo,7,7,291,291,1,a_lumb,7.66029,7.66029,1931,1931,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.405742,7.349761,1993.6,2197.1,1.2,,,,,
acs-22,19,0.409218178,0.53114349,6,2,c_eleg,7.55024,7.3756,8468,9649,2,c_brig,7.3445,7.3445,130,130,1,c_bren,7.55024,7.333333333,134,4468.333333,3,c_rema,7.3445,7.279905,139,451.5,2,c_japo,7.37799,7.37799,10757,10757,1,p_exsp,7.2823,7.258375,1128,1836,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.3445,7.3134,2841,3013.5,2,p_exsp,7.13397,7.13397,3822,3822,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.408295,7.328283889,3459.333333,4548.638889,2.166666667,7.239235,7.223685,3331.5,3417.75,2
eat-20,20,0.430755977,0.529031515,5,3,c_eleg,7.20096,7.18182,303,2685,2,c_brig,7.30622,7.30622,1465,1465,1,c_japo,7.48325,7.322965,1611,3010,2,p_paci,7.43062,7.43062,507,507,1,p_exsp,7.5933,7.5933,161,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.66029,7.66029,4696,4696,1,p_paci,7.5933,7.5933,3590,3590,1,a_lumb,7.5933,7.38756,3625,5188.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40287,7.366985,809.4,1565.6,1.4,7.61563,7.54705,3970.333333,4491.5,1.333333333
nhr-91,21,0.452293776,0.517712332,7,7,c_eleg,7.51196,7.41308,482,2512.333333,3,c_brig,7,7,578,578,1,c_bren,7.30622,7.30622,535,535,1,c_rema,7.51196,7.51196,624,624,1,c_japo,7.2488,7.2488,244,244,1,p_paci,7.36364,7.36364,1298,1298,1,p_exsp,7.60766,7.264753333,1632,2165.666667,3,NA,NA,NA,NA,NA,NA,c_eleg,7.37799,7.37799,1428,1428,1,c_brig,7.37799,7.26475,1105,2401.333333,3,c_bren,7.37799,7.37799,1112,1112,1,c_rema,7.37799,7.37799,1154,1154,1,c_japo,7.2823,7.2823,702,702,1,p_paci,7.60766,7.29091,1648,3127.2,5,a_lumb,7.30622,7.20933,4889,5428.5,4,NA,NA,NA,NA,NA,NA,7.36432,7.301207619,770.4285714,1136.714286,1.571428571,7.386877143,7.311608571,1719.714286,2193.290476,2.285714286
sesn-1,22,0.473831574,0.5172779,6,1,c_eleg,7.67464,7.435886,2377,3392.4,10,c_bren,7.26794,7.26794,24627,24627,1,c_rema,7.45933,7.235248333,8224,10387.5,6,c_japo,7.48325,7.146729167,912,8697.833333,12,p_exsp,7.30622,7.30622,1108,1108,1,a_lumb,7.55024,7.40989,307,6194.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.01435,7.01435,1931,1931,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.456936667,7.300318917,6259.166667,9067.9,5.5,7.01435,7.01435,1931,1931,1
F47D12.9,23,0.495369373,0.512892021,5,2,c_eleg,7.55024,7.55024,4875,4875,1,c_rema,7.55024,7.55024,496,496,1,c_japo,7.48325,7.382775,3516,3899,2,p_exsp,7.44498,7.248805,837,1240.5,2,a_lumb,7.05263,7.05263,41,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.15789,7.15789,1345,1345,1,c_bren,6.98565,6.98565,4476,4476,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.416268,7.356938,1953,2110.3,1.4,7.07177,7.07177,2910.5,2910.5,1
hmbx-1,24,0.516907172,0.50944142,6,2,c_eleg,7.44498,7.25359,3227,7283,2,c_brig,7.55024,7.480063333,1902,7928,3,c_bren,7.26316,7.120576,458,3086,5,c_rema,7.55024,7.55024,665,665,1,c_japo,7.51196,7.51196,8878,8878,1,a_lumb,7.43062,7.43062,12671,12671,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.36364,7.14992,1386,1615,3,p_paci,7.20096,7.20096,1900,1900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.458533333,7.391174889,4633.5,6751.833333,2.166666667,7.2823,7.17544,1643,1757.5,2
ZK909.3,25,0.538444971,0.507376517,4,,c_eleg,7.53589,7.53589,996,996,1,c_japo,7.03349,7.03349,2021,2021,1,p_exsp,7.66029,7.66029,5757,5757,3,a_lumb,7.53589,7.53589,29,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44139,7.44139,2200.75,2200.75,1.5,,,,,
