ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
nhr-14,11,0.162577594,0.707224121,6,,c_eleg,14.4082,12.8392875,712,6659,8,c_brig,14.4082,14.4082,10406,10406,1,c_bren,14.4082,13.449,942,8476.75,8,c_rema,14.4082,13.7041,974,6464.125,8,c_japo,14.4082,12.84353333,882,2289.333333,3,p_paci,12.2653,11.622425,272,1370,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05105,13.14442431,2364.666667,5944.201389,5.333333333,,,,,
ZK228.4,12,0.177357375,0.707073066,5,,c_eleg,14.4082,13.4694,1152,1298,3,c_brig,14.4082,13.2347,1050,1572,6,c_bren,14.4082,13.31293333,438,1071,3,c_rema,13,13,142,209,2,a_lumb,14.4082,13.12926667,7619,8152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,13.22926,2080.2,2460.4,3.4,,,,,
F07H5.8,13,0.192137156,0.706972636,5,,c_eleg,14.4082,13.4694,886,1577.666667,3,c_brig,14.4082,13.84492,1861,2834.6,5,c_bren,14.4082,12.39648571,1161,3240.428571,7,c_rema,14.4082,12.92176667,616,2233.166667,6,p_paci,13,12.22448333,351,1571.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,12.97141114,975,2291.472381,5.4,,,,,
Y77E11A.2,14,0.206916938,0.705057462,5,,c_eleg,14.4082,12.45918333,2008,4116.5,6,c_bren,14.4082,12.9847,702,3135,4,c_rema,14.4082,12.70204,378,3498.4,5,c_japo,13,13,2094,2094,1,p_paci,14.4082,12.2959,1486,4597.333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,12.68836467,1333.6,3488.246667,4.4,,,,,
maph-1.1,15,0.221696719,0.704384058,5,,c_eleg,14.4082,14.4082,1434,1434,1,c_brig,13,12.4898,4167,4432.5,2,c_bren,14.4082,13.1939,2475,2879,2,p_paci,14.4082,13.7041,1406,4853,2,p_exsp,13,12.4898,1231,1232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84492,13.25716,2142.6,2966.1,1.8,,,,,
slc-17.7,16,0.2364765,0.699307937,5,,c_eleg,14.4082,12.22221111,931,7128.111111,9,c_brig,14.4082,12.7551,1456,7527,8,c_bren,14.4082,13.1474,1122,6096.666667,9,c_rema,13,12.2908125,288,6496.125,8,p_exsp,14.4082,12.08903636,208,2463.545455,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,12.50091199,801,5942.289646,9,,,,,
T27E4.7,17,0.251256281,0.696099141,5,1,c_eleg,14.4082,12.67346667,906,6243.666667,6,c_brig,14.4082,12.58163333,1607,5059.5,6,c_bren,14.4082,12.62755,3643,8145,4,c_rema,14.4082,13.7041,14174,14175,2,c_japo,14.4082,13.12926667,5499,5847.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13,13,571,571,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4082,12.94320333,5165.8,7894.1,4.2,13,13,571,571,1
sqv-5,18,0.266036063,0.695219093,5,,c_eleg,14.4082,12.443875,1352,5737.75,4,c_brig,13,12.0612,2782,5220,2,c_bren,14.4082,13.69798,1618,4582,5,c_rema,14.4082,14.4082,8180,8180,1,c_japo,11.9796,11.9796,1723,1723,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64084,12.918171,3131,5088.55,2.6,,,,,
chhy-1,19,0.280815844,0.694346593,6,,c_eleg,14.4082,13.11225,496,1406.166667,6,c_brig,13,13,3484,3484,1,c_bren,14.4082,12.75510714,2225,9306.428571,14,c_rema,14.4082,13.39116667,692,1739.333333,6,p_paci,13,12.172,339,1667.571429,7,a_lumb,13,12.65986667,7566,10765.66667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7041,12.84839841,2467,4728.194444,6.166666667,,,,,
C49F8.3,20,0.295595625,0.692675837,5,,c_eleg,14.4082,12.84353333,50,1773,3,c_bren,11.9796,11.69386667,2782,6655.333333,3,p_paci,14.4082,14.4082,543,543,1,p_exsp,14.4082,12.78913333,611,797.6666667,3,a_lumb,14.4082,13.7041,732,1306.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92248,13.08776667,943.6,2215.1,2.4,,,,,
flp-21,21,0.310375406,0.6882904,5,,c_eleg,14.4082,13.53403333,186,2638.666667,6,c_brig,11.9796,11.9796,4559,4559,1,c_bren,14.4082,13.9388,251,1197,3,c_rema,14.4082,13.9388,216,1032,3,c_japo,13,13,3863,3863,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64084,13.27824667,1815,2657.933333,2.8,,,,,
klp-4,22,0.325155188,0.686943272,5,1,c_eleg,14.4082,12.49796,745,9505.2,5,c_brig,13,12.36735,1480,5997.166667,6,c_bren,14.4082,12.78913333,3564,7623.333333,3,c_rema,14.4082,13.7041,3866,3867,2,c_japo,14.4082,13.4694,123,4128.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13,13,3838,3838,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12656,12.96558867,1955.6,6224.273333,3.8,13,13,3838,3838,1
pgal-1,23,0.339934969,0.686039963,5,,c_eleg,13,13,233,233,1,c_brig,14.4082,13.1939,260,261,2,c_bren,14.4082,13.19955556,699,4415.444444,9,c_rema,14.4082,13.9388,252,2036.666667,3,p_exsp,13,13,746,746,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84492,13.26645111,438,1538.422222,3.2,,,,,
frm-7,24,0.35471475,0.685980663,8,,c_eleg,14.4082,13.80105,2710,6667.25,4,c_brig,14.4082,13.4694,2296,7440,8,c_bren,14.4082,13.4694,104,6082.333333,3,c_rema,14.4082,13.6939,7961,8096.333333,3,c_japo,13,13,2461,2462,2,p_paci,11.1224,11.1224,974,1524.5,2,p_exsp,11.1224,11.1224,1035,2917.333333,3,a_lumb,13,13,4863,4863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2347,12.83481875,2800.5,5006.59375,3.25,,,,,
C30B5.7,25,0.369494531,0.680491216,4,,c_eleg,14.4082,12.7653,2953,3167.5,2,c_brig,14.4082,13.7041,926,1215,2,c_bren,14.4082,13.7041,3096,3097,2,c_rema,14.4082,13.4694,956,2052,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4082,13.410725,1982.75,2382.875,2.75,,,,,
F21D9.4,26,0.384274313,0.68037056,5,,c_eleg,14.4082,14.4082,136,136,1,c_brig,14.4082,13.2347,1050,1572,6,c_bren,14.4082,13.31293333,438,1071,3,c_rema,13,13,142,209,2,a_lumb,14.4082,13.12926667,7619,8152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,13.41702,1877,2228,3,,,,,
oac-24,27,0.399054094,0.680137111,6,,c_eleg,14.4082,14.4082,6551,6551,1,c_brig,13,12.0612,584,758.5,2,c_bren,14.4082,13.2245,3342,14356.66667,3,c_rema,13,12.37413333,681,2126.333333,3,p_exsp,14.4082,14.4082,308,308,4,a_lumb,11.1224,11.1224,1024,1024,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39116667,12.93310556,2081.666667,4187.416667,2.333333333,,,,,
paqr-3,28,0.413833875,0.67839315,5,,c_eleg,14.4082,12.88436667,1978,3742.666667,3,c_brig,12.2653,12.2653,3814,3814,1,c_bren,14.4082,12.443875,13806,15177.75,4,c_rema,14.4082,13.41634,1162,7933.2,5,a_lumb,13,13,10178,11158,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69798,12.80197633,6187.6,8365.123333,3.2,,,,,
tbx-9,29,0.428613657,0.677826049,5,,c_eleg,13,12.5102,2836,3806.666667,3,c_brig,14.4082,12.7653,710,3166,2,c_bren,14.4082,12.913275,794,1759.5,4,c_rema,14.4082,13.59866667,266,1544,3,a_lumb,13,13,6555,6555,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84492,12.95748833,2232.2,3366.233333,2.6,,,,,
npr-17,30,0.443393438,0.677111076,5,,c_eleg,14.4082,12.7653,1239,3378.5,2,c_brig,11.9796,11.69386667,2214,4089,3,c_rema,14.4082,12.62755,593,4006.75,4,p_paci,14.4082,12.84353333,2707,3799.333333,3,p_exsp,14.4082,13.7041,1160,1161,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92248,12.72687,1582.6,3286.916667,2.8,,,,,
ZK816.4,31,0.458173219,0.677054766,4,,c_eleg,14.4082,13.7041,1897,4788.5,2,c_bren,14.4082,13.1939,1690,3117.5,2,c_rema,14.4082,14.4082,1330,1330,1,c_japo,14.4082,14.4082,1663,1663,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4082,13.9286,1645,2724.75,1.5,,,,,
sre-3,32,0.472953,0.675438822,4,,c_eleg,14.4082,13.06463333,96,1902.833333,6,c_brig,14.4082,13.4694,885,971,3,c_bren,14.4082,12.7653,563,1290.5,2,c_rema,14.4082,14.4082,48,148.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4082,13.42688333,398,1078.208333,3.25,,,,,
scd-1,33,0.487732782,0.675140052,4,,c_eleg,14.4082,13.23378182,578,3626.454545,11,c_bren,14.4082,12.84257143,1003,6593.714286,7,c_rema,14.4082,13.1939,5651,8344.5,2,p_exsp,14.4082,12.98368,221,556.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4082,13.06348331,1863.25,4780.367208,6.25,,,,,
frm-8,34,0.502512563,0.674493848,5,,c_eleg,14.4082,13.6939,5946,6332.666667,3,c_bren,14.4082,12.41325,1251,10505,4,c_japo,13,13,4001,4002,2,p_exsp,14.4082,13.7041,3043,3044,2,a_lumb,13,12.31973333,1954,12982.83333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84492,13.02619667,3239,7373.3,3.4,,,,,
acs-2,35,0.517292344,0.673938548,4,,c_eleg,14.4082,12.7653,4126,5759.5,2,c_brig,14.4082,13.31293333,806,3513,3,c_bren,14.4082,13.06463333,3196,5474,6,c_rema,14.4082,13.12926667,2424,4236,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4082,13.06803333,2638,4745.625,3.5,,,,,
cdh-4,36,0.532072125,0.672583955,5,,c_eleg,13,13,30,30,1,c_brig,13,13,4817,4817,1,c_bren,14.4082,14.4082,7516,7516,1,c_rema,14.4082,14.4082,1159,1159,1,a_lumb,14.4082,13.6939,7978,10723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84492,13.70206,4300,4849,1.4,,,,,
Y45F10D.14,37,0.546851907,0.670336252,5,,c_eleg,13,12.31973333,624,3509.666667,3,c_brig,14.4082,13.2245,2701,4277,3,c_bren,14.4082,13.02041667,1253,7956.166667,12,c_rema,14.4082,12.62755,1274,11909.5,4,c_japo,14.4082,14.4082,1914,1915,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.12656,13.12008,1553.2,5913.466667,4.8,,,,,
vhp-1,38,0.561631688,0.668203914,5,6,c_eleg,14.4082,12.7653,642,841.5,2,c_brig,14.4082,13.33675,1472,2019.5,2,c_bren,14.4082,13.051025,1987,6221.5,4,c_rema,13,12.7551,1494,5503.333333,3,c_japo,14.4082,13.7041,11529,11530,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13,13,10949,10949,1,c_brig,13,11.7346625,4143,11225.625,8,c_bren,13,12.04488,2222,3627.8,5,c_rema,13,11.87344,405,2729.8,5,p_paci,12.2653,11.50336667,502,1181,3,p_exsp,11.1224,11.1224,266,605.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12656,13.122455,3424.8,5223.166667,2.6,12.56461667,11.87979153,3081.166667,5053.120833,4
