ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
C45E5.4,11,0.110663984,0.707274782,5,,c_eleg,8.51923,8.16827,2504,2587,2,c_brig,8.71154,8.0288475,392,1373.75,4,c_bren,8.51923,8.352563333,392,2025.333333,3,c_rema,8.51923,8.51923,1842,1956,2,c_japo,8.51923,8.317305,1986,2523,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.557692,8.277243167,1423.2,2093.016667,2.6,,,,,
pyc-1,12,0.120724346,0.703476735,5,,c_eleg,8.71154,8.238781667,122,1643.166667,6,c_bren,8.61538,8.423073333,1163,1380.5,6,c_rema,8.61538,7.966345,298,1203.75,4,p_exsp,8.51923,8.259615,482,505,2,a_lumb,8.39423,8.153845,5489,10269,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571152,8.208332,1510.8,3000.283333,4,,,,,
Y73F4A.1,13,0.130784708,0.703421396,5,,c_eleg,8.71154,8.277471429,5611,15801.42857,7,c_brig,8.71154,8.096152857,13199,17357.28571,7,c_bren,8.71154,8.003846,453,4870.5,10,c_rema,8.71154,8.10697,51,5609,8,c_japo,8,7.86859,763,8346.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.569232,8.070606057,4015.4,10396.97619,7,,,,,
R08D7.7,14,0.14084507,0.703093967,6,2,c_eleg,8.51923,7.935896667,22,6197.666667,6,c_brig,8.61538,8.244504286,132,5036.142857,7,c_bren,8.71154,8.0673075,1584,7666.875,8,c_rema,8.61538,8.19350875,38,2371.75,8,c_japo,8.71154,8.552885,2252,5855.5,2,a_lumb,7.66346,7.66346,213,213,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,8,8,822,822,1,a_lumb,7.91346,7.78846,4543,5728,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.472755,8.1095937,706.8333333,4556.822421,5.333333333,7.95673,7.89423,2682.5,3275,1.5
pho-7,15,0.150905433,0.703062991,5,,c_eleg,8.61538,8.61538,1900,1900,1,c_brig,8.61538,8.07051,1092,1764.333333,3,c_bren,8.61538,8.211535,1623,1806,2,c_rema,8.61538,8.211535,461,1221,2,c_japo,8.61538,8.400636667,1244,2416.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61538,8.301919333,1264,1821.533333,2.2,,,,,
W03F11.5,16,0.160965795,0.70030721,5,,c_eleg,8.61538,7.979166667,2705,4423.166667,6,c_brig,8.71154,8.66346,971,2448.5,4,c_bren,8.71154,8.63942,901,2173.75,4,c_rema,8.71154,8.42308,1165,1206,2,c_japo,8.71154,7.993131429,2290,4071.142857,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.692308,8.339651619,1606.4,2864.511905,4.6,,,,,
M7.10,17,0.171026157,0.696891971,5,,c_eleg,8.51923,8.153845,307,899.5,2,c_brig,8.51923,8.51923,152,152,1,c_bren,8.51923,8.51923,164,164,2,c_rema,8.71154,8.615385,77,107.5,2,c_japo,8.51923,8.51923,166,166,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.557692,8.465384,173.2,297.8,1.6,,,,,
cpi-1,18,0.181086519,0.692277117,8,,c_eleg,8.71154,8.42308,19,279.5,2,c_brig,8,8,81,81,1,c_bren,8.71154,8.3665875,87,1526.125,8,c_rema,8.71154,8.245195,79,475.5,2,c_japo,8.71154,7.963941667,141,10156.75,12,p_paci,8.13462,8.13462,554,554,1,p_exsp,8.23077,8.23077,449,449,2,a_lumb,7.90385,7.90385,4397,4397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.389425,8.158505521,725.875,2239.859375,3.625,,,,,
sulp-2,19,0.191146881,0.688629088,5,,c_eleg,8.51923,8.10577,7,1416,2,c_brig,8.20192,8.01282,256,1742.333333,3,c_rema,8.61538,8.30769,693,810,2,c_japo,8.61538,8.035256667,5095,6051.333333,3,p_exsp,8.61538,8.184614,670,936,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.513458,8.129230133,1344.2,2191.133333,3,,,,,
nhr-17,20,0.201207243,0.687922141,7,,c_eleg,8.61538,7.9555275,296,3796,8,c_brig,8.23077,7.842948333,326,3316.333333,6,c_bren,8.71154,8.131868571,583,3304.714286,7,c_rema,8.39423,7.964743333,194,478.6666667,3,c_japo,8.61538,7.9110575,2290,2955,4,p_paci,7.65385,7.65385,934,934,1,p_exsp,7.81731,7.7451925,464,3834.5,8,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.291208571,7.886455391,726.7142857,2659.887755,5.285714286,,,,,
R02D5.4,21,0.211267606,0.687809499,5,,c_eleg,8.71154,8.041666667,2344,8300,6,c_brig,8.71154,8.0264425,9593,17221.75,4,c_bren,8.71154,7.905982222,4089,10322,9,c_rema,8.71154,8.130342222,254,7755.555556,9,c_japo,7.94231,7.887823333,5322,7900.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.557694,7.998451389,4320.4,10299.92778,6.2,,,,,
pbrm-1,22,0.221327968,0.685113149,5,,c_eleg,8.61538,8.30769,104,160,2,c_bren,8.51923,8.51923,651,680.5,2,c_rema,8.61538,8.61538,807,807,1,p_exsp,8.71154,8.583333333,2163,2174.666667,3,a_lumb,7.71154,7.71154,847,847,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.434614,8.347434667,914.4,933.8333333,1.8,,,,,
Y52E8A.3,23,0.23138833,0.684734159,5,,c_eleg,8.61538,8.61538,1181,1181,1,c_brig,8.61538,8.61538,10227,10227,1,c_bren,8.61538,8.61538,2557,2557,1,c_rema,8.71154,8.71154,2807,2807,1,c_japo,8.42308,7.9359,8359,10444,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.596152,8.498716,5026.2,5443.2,1.4,,,,,
sqv-4,24,0.241448692,0.682597025,5,,c_eleg,8.61538,8.375,757,2055.5,2,c_brig,8.61538,8.51923,506,1209.5,2,c_bren,8.61538,8.36538,398,549,2,c_rema,8.61538,7.886538,710,2367.4,5,a_lumb,8.29808,7.896152,550,2423.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55192,8.20846,584.2,1720.92,3.2,,,,,
dmd-7,25,0.251509054,0.681725517,5,,c_eleg,8.61538,8.005769,892,6200.6,10,c_brig,8.61538,8.034855,150,5756,8,c_bren,8.61538,8.001601667,662,5280.833333,6,c_rema,8.71154,8.0576925,1374,6062.375,8,a_lumb,8.29808,7.902970909,1457,32662.72727,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571152,8.000577815,907,11192.50712,8.6,,,,,
nas-23,26,0.261569416,0.681097783,5,,c_eleg,8.51923,8.51923,114,114,1,c_brig,8.51923,8.51923,100,100,1,c_bren,8.51923,8.51923,182,182,1,c_rema,8.51923,8.16346,173,409.5,2,c_japo,8.32692,8.067305,81,1434,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.480768,8.357691,130,447.9,1.4,,,,,
spsb-1,27,0.271629779,0.678491589,6,3,c_eleg,8.71154,8.003206667,116,4343.833333,6,c_brig,8.51923,7.9134625,4055,6929,4,c_bren,8.71154,8.138575294,2253,18419.35294,17,c_rema,8.29808,8.060896667,5999,7752.666667,3,c_japo,8.20192,7.99519,10858,11505,2,p_exsp,7.66346,7.66346,94,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,8.20192,8.016023333,509,2661.666667,3,c_brig,8,7.80449,5410,6517,3,p_exsp,8.61538,8.069929091,2991,8457.636364,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.350961667,7.962465188,3895.833333,8173.97549,5.5,8.272433333,7.963480808,2970,5878.767677,5.666666667
C25E10.8,28,0.281690141,0.677433772,6,,c_eleg,8.61538,8.61538,101,101,1,c_bren,8.71154,8.245195,151,554.5,2,c_rema,8.51923,8.51923,140,140,1,c_japo,8.61538,8.153845,294,1045,2,p_exsp,8.51923,7.9543275,119,704,8,a_lumb,8.39423,7.875001667,788,3782.333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.562498333,8.227163194,265.5,1054.472222,3.333333333,,,,,
H10E21.5,29,0.291750503,0.67616217,5,,c_eleg,8.61538,7.935893333,500,3040.333333,3,c_brig,8.61538,7.967946667,1642,6786,3,c_bren,8.71154,8.187499,434,11322.8,10,c_rema,8.71154,7.84014375,114,10125.75,8,c_japo,8.11538,7.9146625,15,3443.75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.553844,7.96922905,541,6943.726667,6.4,,,,,
2RSSE.1,30,0.301810865,0.674459804,5,,c_eleg,8.39423,7.87860625,3749,9118.25,8,c_brig,8.71154,8.33654,5414,7510,3,c_bren,8.71154,8.096153077,2265,12451.69231,13,c_rema,8.71154,8.05609,1842,3970.166667,6,p_exsp,8.23077,8.166666667,1781,2797.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.551924,8.106811199,3010.2,7169.555128,6.6,,,,,
F45D3.4,31,0.311871227,0.673851932,5,,c_eleg,8.51923,8.153846,1395,3844.2,5,c_brig,8.03846,8.03846,2714,2714,1,c_bren,8.71154,8.354395714,1401,3566.142857,7,c_rema,8.51923,8.102563333,2204,3265,3,p_exsp,8.51923,8.05128,2593,5102.666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.461538,8.14010901,2061.4,3698.401905,4.4,,,,,
ptr-23,32,0.32193159,0.672640069,6,,c_eleg,8.61538,8.265384,1140,3167.2,5,c_brig,8.61538,7.90934,1439,7213.714286,7,c_bren,8.61538,8.259616,995,5222,5,c_rema,8.61538,8.052348889,409,3211.888889,9,c_japo,8.61538,8.069228,692,2536.4,5,a_lumb,8.61538,8.0673075,2990,8295.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61538,8.103870731,1277.5,4941.117196,5.833333333,,,,,
ptr-14,33,0.331991952,0.669699855,6,,c_eleg,8.71154,8.08846,1169,2612.4,5,c_brig,8.61538,8.30769,154,1459,3,c_bren,8.61538,7.970192,1456,4395.2,10,c_rema,8.61538,8.030768,97,3333.4,5,c_japo,8.71154,8.091345,1015,3621.5,4,a_lumb,8.51923,7.956731,7530,12566.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.631408333,8.074197667,1903.5,4664.716667,6.166666667,,,,,
T05E11.8,34,0.342052314,0.668295474,5,,c_eleg,8.61538,8.567305,173,222,2,c_brig,8.51923,8.51923,195,195,1,c_bren,8.51923,8.021154,159,279.4,5,c_rema,8.51923,8.259615,189,258.5,2,c_japo,8.51923,8.51923,166,166,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53846,8.3773068,176.4,224.18,2.2,,,,,
F07H5.7,35,0.352112676,0.668148267,5,,c_eleg,8.29808,8.04327,4124,4899,2,c_brig,8.71154,8.208331667,572,3981,6,c_rema,8.71154,8.086538,3346,4312.8,5,c_japo,8.51923,8.51923,2563,2563,1,p_paci,8.32692,8.072115,2005,4524,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.513462,8.185896933,2522,4055.96,3.2,,,,,
nhr-20,36,0.362173038,0.667949867,6,3,c_eleg,8.71154,8.264423333,1732,3946.5,6,c_brig,8.71154,8.246152,658,4072.6,5,c_bren,8.71154,8.114510909,313,5191.363636,11,c_rema,8.71154,8.101648571,2174,8177.571429,7,c_japo,8.71154,8.241259091,236,6285.272727,11,p_paci,8.23077,8.23077,1787,1787,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,7.97115,7.97115,1480,1480,1,c_bren,7.68269,7.68269,1311,1311,1,c_japo,8.42308,8.120195,1813,2161.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.631411667,8.199793984,1150,4910.051299,6.833333333,8.02564,7.924678333,1534.666667,1650.833333,1.333333333
pde-2,37,0.3722334,0.665434968,5,4,c_eleg,8.51923,7.935896667,616,4103.333333,6,c_brig,8.61538,8.244504286,1339,9669.857143,7,c_bren,8.71154,8.0673075,771,3535.125,8,c_rema,8.61538,8.19350875,2031,7296.25,8,p_exsp,8.61538,8.33894,377,806.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,8.61538,7.942305,1677,2540.75,4,c_brig,7.69231,7.69231,772,772,1,c_bren,7.78846,7.78846,1746,1746,1,c_rema,8.23077,7.932693333,2457,3782,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.615382,8.15603144,1026.8,5082.163095,6.6,8.08173,7.838942083,1663,2210.1875,2.25
